lat,lon,2014-01,2014-02,2014-03,2014-04,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12
33.0,80.625,6.768896e-10,2.3939282e-09,4.050397e-09,3.4526844e-09,9.000117e-09,9.835958e-09,1.05449605e-08,4.6552193e-09,2.3716797e-09,1.4898566e-09,1.0540714e-09
33.0,81.25,6.826675e-10,2.2994218e-09,4.3226085e-09,3.8022714e-09,1.1333638e-08,1.1092292e-08,1.5117093e-08,7.506824e-09,2.4907834e-09,1.4183664e-09,9.771151e-10
33.5,72.5,3.5674783e-09,1.5039339e-08,1.9755324e-08,1.1356894e-08,3.519493e-08,6.451451e-08,5.577045e-08,2.8131792e-08,2.0873989e-08,1.1992112e-08,1.10717195e-08
33.5,73.125,2.4053477e-09,1.448566e-08,1.9335044e-08,1.0594898e-08,3.187803e-08,5.3723323e-08,4.6357414e-08,2.4575245e-08,1.9433848e-08,1.2245164e-08,8.606681e-09
33.5,73.75,1.9256496e-09,1.2717247e-08,1.7971292e-08,1.0320619e-08,2.6942628e-08,4.6427182e-08,4.2410267e-08,2.1256305e-08,1.8104195e-08,1.1165821e-08,6.7380648e-09
33.5,74.375,1.7333062e-09,1.2101411e-08,1.5980614e-08,1.0329603e-08,2.4599862e-08,3.8852207e-08,3.6026318e-08,1.5456e-08,1.5487815e-08,9.582633e-09,5.5964438e-09
33.5,75.0,1.6119822e-09,1.148476e-08,1.5153091e-08,1.0177754e-08,2.267819e-08,3.36878e-08,2.9161217e-08,9.483831e-09,1.182038e-08,7.0914212e-09,4.2634767e-09
33.5,75.625,1.3714024e-09,9.2372385e-09,1.2128112e-08,8.800774e-09,1.9873733e-08,2.6839013e-08,2.142042e-08,5.985489e-09,8.427495e-09,5.162739e-09,3.4320553e-09
33.5,76.25,9.659878e-10,5.3635056e-09,6.9754797e-09,5.6418394e-09,1.3277168e-08,1.3900834e-08,1.0815344e-08,3.0009217e-09,5.088784e-09,3.5091035e-09,2.4090387e-09
33.5,76.875,7.896926e-10,3.9551122e-09,5.575243e-09,4.182694e-09,9.927726e-09,9.4211625e-09,6.7616677e-09,2.2401774e-09,3.566092e-09,2.4696798e-09,1.8914044e-09
33.5,77.5,7.50081e-10,3.4642593e-09,4.735944e-09,3.7740344e-09,9.171951e-09,9.947026e-09,6.393821e-09,2.2693356e-09,3.0037126e-09,1.8605647e-09,1.5785574e-09
33.5,78.125,7.059925e-10,3.0396623e-09,4.2391006e-09,3.805686e-09,9.415589e-09,1.0004823e-08,6.7187016e-09,2.1143864e-09,2.5069011e-09,1.5428668e-09,1.3719187e-09
33.5,78.75,6.842939e-10,2.6519413e-09,4.1195234e-09,3.7052472e-09,8.613552e-09,1.32664475e-08,1.0238387e-08,2.3594657e-09,2.4160214e-09,1.4733701e-09,1.2869561e-09
33.5,79.375,6.8396383e-10,2.4190072e-09,4.0896917e-09,3.6735932e-09,8.921991e-09,1.4399208e-08,1.4481429e-08,3.293917e-09,2.475716e-09,1.4756343e-09,1.2362352e-09
33.5,80.0,6.980977e-10,2.38914e-09,4.257714e-09,3.6990513e-09,1.0083538e-08,1.4507996e-08,1.729242e-08,5.2868665e-09,2.457264e-09,1.4690651e-09,1.1711482e-09
33.5,80.625,7.013891e-10,2.374448e-09,4.5294066e-09,3.8241676e-09,1.3159024e-08,1.4676017e-08,2.0884668e-08,8.286167e-09,2.5088596e-09,1.4435102e-09,1.087719e-09
33.5,81.25,6.841307e-10,2.2761963e-09,4.8652944e-09,4.6961834e-09,1.9186366e-08,1.6165945e-08,2.5490687e-08,1.0760624e-08,2.5916602e-09,1.3875365e-09,1.0083848e-09
34.0,72.5,2.865869e-09,1.34667255e-08,2.1426557e-08,9.987463e-09,3.105485e-08,5.674261e-08,5.0675812e-08,2.6445331e-08,1.9197966e-08,1.1220421e-08,8.773287e-09
34.0,73.125,2.1993765e-09,1.44791175e-08,1.9097563e-08,8.985004e-09,2.553182e-08,5.1417317e-08,4.4980673e-08,2.4875392e-08,1.8628578e-08,1.2442009e-08,7.265205e-09
34.0,73.75,1.6524345e-09,1.0958909e-08,1.6577095e-08,9.492074e-09,2.2041073e-08,4.7516227e-08,3.685959e-08,2.014407e-08,1.5795797e-08,9.69253e-09,5.4638187e-09
34.0,74.375,1.4570325e-09,9.449037e-09,1.3473856e-08,9.862689e-09,2.0828127e-08,3.2415446e-08,2.8584303e-08,1.2404018e-08,1.3092147e-08,7.868493e-09,4.5159054e-09
34.0,75.0,1.4178564e-09,7.708733e-09,1.3016233e-08,8.9899e-09,1.9545807e-08,2.6604305e-08,2.2671122e-08,7.208064e-09,9.6298916e-09,7.2747297e-09,3.5699868e-09
34.0,75.625,1.1758758e-09,5.655902e-09,9.098175e-09,7.036199e-09,1.4291952e-08,1.6343972e-08,1.4591008e-08,4.245533e-09,6.515972e-09,5.3061435e-09,2.7560256e-09
34.0,76.25,9.634749e-10,4.501739e-09,6.0327516e-09,5.1715916e-09,1.0225767e-08,1.0340808e-08,9.443122e-09,2.7566955e-09,4.542332e-09,3.4371623e-09,2.2586275e-09
34.0,76.875,8.164191e-10,3.7706513e-09,5.8086878e-09,4.5262114e-09,9.518211e-09,1.0652369e-08,7.73914e-09,2.500598e-09,3.856844e-09,2.8861147e-09,1.9471658e-09
34.0,77.5,7.4361095e-10,3.3830017e-09,5.165268e-09,4.230361e-09,9.586407e-09,1.07328075e-08,7.119532e-09,2.4431965e-09,3.182201e-09,2.2295277e-09,1.6338981e-09
34.0,78.125,7.1276146e-10,3.0204501e-09,4.6423745e-09,4.162291e-09,9.14844e-09,1.3978053e-08,9.303867e-09,2.5811275e-09,2.9088978e-09,1.8476272e-09,1.4230622e-09
34.0,78.75,6.967243e-10,2.7224627e-09,4.255131e-09,3.9393853e-09,9.215713e-09,1.9579337e-08,1.6445336e-08,3.8901047e-09,2.9057365e-09,1.7014031e-09,1.3023213e-09
34.0,79.375,6.80788e-10,2.4929818e-09,4.2023194e-09,3.9008077e-09,1.0618441e-08,1.9631766e-08,2.3172275e-08,5.9754193e-09,2.8388374e-09,1.6423276e-09,1.2519195e-09
34.0,80.0,6.7573075e-10,2.3164384e-09,4.543103e-09,4.0547246e-09,1.3691563e-08,1.9265562e-08,2.8101478e-08,9.074709e-09,2.7700164e-09,1.6015917e-09,1.1991907e-09
34.0,80.625,6.702444e-10,2.2176212e-09,4.9097677e-09,5.0261746e-09,1.9987935e-08,2.0781426e-08,3.261703e-08,1.1913917e-08,2.9603613e-09,1.5515392e-09,1.1004537e-09
34.0,81.25,6.5713746e-10,2.1599555e-09,5.1466693e-09,6.4991013e-09,2.6422336e-08,2.270046e-08,3.3146563e-08,1.4255807e-08,3.0496972e-09,1.4765135e-09,1.0140371e-09
34.5,72.5,2.5597766e-09,1.2307323e-08,2.8371595e-08,9.495976e-09,2.4394998e-08,4.701442e-08,4.5645223e-08,2.1835634e-08,1.597862e-08,1.0386232e-08,6.5838983e-09
34.5,73.125,2.0501147e-09,1.1759577e-08,1.6530828e-08,8.788436e-09,2.1553904e-08,4.307942e-08,3.9048977e-08,1.9222053e-08,1.567674e-08,1.0678772e-08,6.1498344e-09
34.5,73.75,1.5779036e-09,8.9747285e-09,1.4183614e-08,8.531485e-09,1.7806284e-08,3.1096505e-08,2.9482004e-08,1.36228575e-08,1.2304444e-08,8.523512e-09,4.5685753e-09
34.5,74.375,1.3886554e-09,8.410784e-09,1.2914751e-08,9.21389e-09,1.632446e-08,2.7786179e-08,2.3216701e-08,9.960862e-09,1.06244675e-08,7.9327345e-09,4.089088e-09
34.5,75.0,1.2421075e-09,6.230944e-09,1.0380137e-08,7.901269e-09,1.4235517e-08,1.9452214e-08,1.639018e-08,6.532622e-09,7.925044e-09,6.959287e-09,3.336672e-09
34.5,75.625,1.0618021e-09,4.951619e-09,7.516372e-09,6.393393e-09,1.1347424e-08,1.38897445e-08,1.1653766e-08,4.280274e-09,6.225821e-09,5.302627e-09,2.7007812e-09
34.5,76.25,9.509207e-10,4.319312e-09,6.4978813e-09,5.255943e-09,9.601755e-09,1.2637194e-08,9.348527e-09,3.2842222e-09,4.950057e-09,3.888522e-09,2.3565008e-09
34.5,76.875,7.959197e-10,3.3879448e-09,6.168471e-09,4.9448925e-09,8.58012e-09,1.1103013e-08,7.787988e-09,2.6505547e-09,3.881621e-09,3.5683874e-09,1.9488455e-09
34.5,77.5,7.434991e-10,3.2057434e-09,5.6610174e-09,4.815562e-09,9.013835e-09,1.3448552e-08,8.514572e-09,2.7938076e-09,3.339727e-09,2.9136495e-09,1.6585571e-09
34.5,78.125,7.2455186e-10,2.9279394e-09,4.8416746e-09,4.248678e-09,8.571836e-09,2.0108283e-08,1.2552553e-08,3.9173935e-09,3.0559957e-09,2.2722701e-09,1.4403995e-09
34.5,78.75,7.038939e-10,2.7743385e-09,4.545122e-09,4.1247574e-09,9.5306705e-09,2.3694215e-08,2.1759705e-08,5.752058e-09,3.2584573e-09,1.9955413e-09,1.3289057e-09
34.5,79.375,6.8920997e-10,2.639236e-09,4.7113704e-09,4.2636943e-09,1.2250833e-08,2.3047535e-08,3.115977e-08,8.305701e-09,3.3686547e-09,1.866791e-09,1.2674689e-09
34.5,80.0,6.700042e-10,2.4186346e-09,5.0285798e-09,4.9922866e-09,1.7582185e-08,2.3328539e-08,3.74008e-08,1.2123653e-08,3.437083e-09,1.7953578e-09,1.2239159e-09
34.5,80.625,6.464417e-10,2.2072097e-09,5.156436e-09,7.041882e-09,2.3574179e-08,2.5928344e-08,3.893048e-08,1.5737573e-08,3.5312782e-09,1.7789754e-09,1.1274397e-09
34.5,81.25,6.3394534e-10,2.1224795e-09,5.1706093e-09,8.555583e-09,2.8516116e-08,2.7934455e-08,3.83952e-08,1.8777099e-08,3.6841064e-09,1.7888037e-09,1.0442558e-09
35.0,72.5,2.168228e-09,9.459582e-09,2.5538164e-08,7.37827e-09,1.576806e-08,3.5074574e-08,3.3964024e-08,1.6627322e-08,1.1801479e-08,7.659097e-09,4.9527156e-09
35.0,73.125,1.9239481e-09,8.327364e-09,1.5177823e-08,7.572684e-09,1.6660579e-08,3.0303895e-08,2.9915803e-08,1.2703049e-08,1.1594936e-08,7.1460513e-09,5.02622e-09
35.0,73.75,1.367924e-09,5.9891443e-09,8.72512e-09,6.3271575e-09,1.3586623e-08,2.0693117e-08,1.6185632e-08,9.220044e-09,8.755156e-09,6.192977e-09,3.923729e-09
35.0,74.375,1.2088651e-09,5.84448e-09,8.447431e-09,6.6078125e-09,1.1777441e-08,1.7092281e-08,1.307758e-08,8.123409e-09,8.022455e-09,6.1673138e-09,3.5919394e-09
35.0,75.0,1.1265558e-09,5.3689004e-09,7.824559e-09,6.084671e-09,1.0600323e-08,1.4477337e-08,1.139602e-08,6.228339e-09,6.8042967e-09,5.9678125e-09,3.1871041e-09
35.0,75.625,9.990946e-10,4.716277e-09,7.165733e-09,5.9328102e-09,9.9410125e-09,1.3234498e-08,9.911417e-09,4.8238578e-09,6.0760774e-09,5.4457434e-09,2.8651357e-09
35.0,76.25,8.8631724e-10,3.9664636e-09,6.769368e-09,6.0617937e-09,1.0209192e-08,1.288311e-08,8.635271e-09,3.651969e-09,4.974438e-09,4.827297e-09,2.4733195e-09
35.0,76.875,8.147954e-10,3.2917344e-09,6.0018976e-09,5.3467413e-09,9.149615e-09,1.376843e-08,8.558316e-09,3.079742e-09,3.997081e-09,4.0195194e-09,2.019522e-09
35.0,77.5,7.730045e-10,3.0634137e-09,5.363822e-09,4.875693e-09,8.508596e-09,2.0401433e-08,1.2096404e-08,3.7932333e-09,3.4159888e-09,3.3503398e-09,1.772994e-09
35.0,78.125,7.4429307e-10,2.8959977e-09,4.924515e-09,4.4333546e-09,8.466349e-09,2.4321004e-08,1.6778035e-08,4.599941e-09,3.1710286e-09,2.6349312e-09,1.539219e-09
35.0,78.75,7.168615e-10,2.7985922e-09,5.0164024e-09,4.555837e-09,1.0269454e-08,2.5454058e-08,2.6041768e-08,6.1370082e-09,3.5361392e-09,2.2932152e-09,1.45102e-09
35.0,79.375,7.132804e-10,2.776807e-09,5.423882e-09,5.201559e-09,1.5866059e-08,2.6850689e-08,3.9177454e-08,1.0925829e-08,4.2071684e-09,2.1792743e-09,1.3861836e-09
35.0,80.0,6.9541506e-10,2.5983127e-09,5.529983e-09,7.3262583e-09,2.2089095e-08,2.9308378e-08,4.5001006e-08,1.5975207e-08,4.7273185e-09,2.1134763e-09,1.2891611e-09
35.0,80.625,6.518803e-10,2.320856e-09,5.3561195e-09,9.645413e-09,2.4405441e-08,3.019276e-08,4.1331607e-08,1.7011395e-08,4.64304e-09,2.0470547e-09,1.1851138e-09
35.0,81.25,6.408472e-10,2.1516837e-09,5.477517e-09,1.0405292e-08,2.6628959e-08,3.0740335e-08,4.0222726e-08,1.8980883e-08,5.161023e-09,2.0799555e-09,1.1552966e-09
35.5,72.5,1.7458998e-09,5.6786575e-09,1.4015086e-08,5.8061724e-09,9.225975e-09,1.7115282e-08,1.898761e-08,1.101962e-08,8.246293e-09,5.132021e-09,3.6173136e-09
35.5,73.125,1.8573972e-09,6.3811774e-09,1.5630576e-08,5.874019e-09,9.976953e-09,1.9601606e-08,1.9240419e-08,8.108964e-09,7.2466997e-09,5.389582e-09,3.862257e-09
35.5,73.75,1.526167e-09,6.3824808e-09,1.0861134e-08,5.9948584e-09,1.1550219e-08,2.1295907e-08,1.7831464e-08,9.500222e-09,8.806696e-09,5.537231e-09,3.905781e-09
35.5,74.375,1.1379447e-09,5.2915774e-09,8.57685e-09,6.204618e-09,1.1283199e-08,1.8640241e-08,1.6506075e-08,8.540992e-09,8.673959e-09,5.717398e-09,3.5869592e-09
35.5,75.0,1.0248337e-09,4.576284e-09,7.639829e-09,6.3102354e-09,9.9956425e-09,1.4497697e-08,1.174608e-08,5.88365e-09,6.655893e-09,5.765893e-09,3.3584413e-09
35.5,75.625,9.640351e-10,4.1769477e-09,7.0866726e-09,6.456099e-09,9.605697e-09,1.2729758e-08,1.0284654e-08,4.191536e-09,5.261054e-09,5.808108e-09,3.095942e-09
35.5,76.25,9.229739e-10,3.734093e-09,6.079774e-09,5.534673e-09,8.916034e-09,1.3837757e-08,1.13121486e-08,3.6065315e-09,4.2907615e-09,4.7979993e-09,2.5221132e-09
35.5,76.875,8.552496e-10,3.2707033e-09,5.4418883e-09,4.7496846e-09,8.027291e-09,1.7367535e-08,1.249213e-08,3.5113157e-09,3.6833032e-09,3.8140002e-09,2.0828053e-09
35.5,77.5,8.006249e-10,3.0194596e-09,5.1001896e-09,4.484872e-09,8.256302e-09,2.5059865e-08,1.9671402e-08,3.5442502e-09,3.4488297e-09,3.426044e-09,1.9792916e-09
35.5,78.125,7.736976e-10,2.9045222e-09,5.3580074e-09,4.8002846e-09,9.993118e-09,3.0301372e-08,2.8750916e-08,5.074158e-09,3.6902161e-09,2.9809675e-09,1.8193451e-09
35.5,78.75,7.502598e-10,2.842713e-09,5.60277e-09,5.482561e-09,1.361459e-08,3.1367065e-08,3.815446e-08,8.994334e-09,4.5497437e-09,2.661246e-09,1.7607873e-09
35.5,79.375,7.3715645e-10,2.769052e-09,5.6742127e-09,7.653309e-09,2.0390386e-08,3.2701028e-08,4.700923e-08,1.5307826e-08,5.6389275e-09,2.5434208e-09,1.8439547e-09
35.5,80.0,7.1132755e-10,2.6103228e-09,5.3247273e-09,1.0049962e-08,2.2844294e-08,3.1677995e-08,4.6261654e-08,1.686556e-08,6.79597e-09,2.3854037e-09,1.8268577e-09
35.5,80.625,6.8574435e-10,2.473318e-09,5.313455e-09,1.1098238e-08,2.3829822e-08,3.2122884e-08,4.344322e-08,1.7619096e-08,8.425643e-09,2.2973192e-09,1.7891759e-09
35.5,81.25,7.124864e-10,2.4083096e-09,5.728005e-09,1.2246818e-08,2.7022953e-08,3.320803e-08,4.3276135e-08,1.996309e-08,1.0733732e-08,2.7110219e-09,1.890163e-09
36.0,72.5,1.6063216e-09,4.523908e-09,9.929717e-09,5.170463e-09,9.311649e-09,1.2838193e-08,1.0934078e-08,8.477188e-09,6.408483e-09,3.8096157e-09,2.9638343e-09
36.0,73.125,1.606329e-09,4.7758704e-09,8.5006215e-09,5.0666187e-09,7.700518e-09,9.670173e-09,1.0042479e-08,5.680234e-09,5.068702e-09,3.6683712e-09,2.932189e-09
36.0,73.75,1.4070854e-09,4.969814e-09,8.749244e-09,5.4744382e-09,8.37828e-09,1.1423019e-08,1.2971155e-08,5.0526525e-09,5.58769e-09,4.211029e-09,2.9547025e-09
36.0,74.375,1.0624218e-09,4.389602e-09,7.918076e-09,5.288401e-09,1.0013976e-08,1.46688e-08,1.5558623e-08,5.685688e-09,6.615822e-09,4.933357e-09,3.020025e-09
36.0,75.0,9.680691e-10,3.8675956e-09,6.433061e-09,5.3396283e-09,1.0072548e-08,1.4210297e-08,1.3996038e-08,4.7963553e-09,5.616403e-09,5.041349e-09,3.0410972e-09
36.0,75.625,9.3964e-10,3.6745331e-09,5.9742065e-09,5.1336637e-09,9.494245e-09,1.5349336e-08,1.5773043e-08,4.1348622e-09,4.925383e-09,4.7740154e-09,2.9032428e-09
36.0,76.25,9.473891e-10,3.5241052e-09,5.723428e-09,5.051851e-09,9.212514e-09,2.0236609e-08,2.0964059e-08,4.29764e-09,4.3829833e-09,4.341996e-09,2.7009956e-09
36.0,76.875,8.9507113e-10,3.2994845e-09,5.4390936e-09,5.096168e-09,8.568714e-09,2.193355e-08,2.391569e-08,3.8645966e-09,4.265798e-09,3.73927e-09,2.3445361e-09
36.0,77.5,8.4808915e-10,3.130097e-09,5.4302776e-09,5.750068e-09,1.0653851e-08,2.9443571e-08,3.4426456e-08,6.6743877e-09,4.4380846e-09,3.646043e-09,2.2939584e-09
36.0,78.125,8.0364126e-10,3.0521667e-09,5.851676e-09,7.1348154e-09,1.5248027e-08,3.706355e-08,4.2945285e-08,9.94872e-09,5.2791767e-09,3.5105188e-09,2.274353e-09
36.0,78.75,7.8661755e-10,2.9973026e-09,5.738083e-09,9.680954e-09,2.0174411e-08,3.9569358e-08,4.765742e-08,1.5262655e-08,7.1469155e-09,3.2336933e-09,2.3657387e-09
36.0,79.375,8.129819e-10,3.0227076e-09,5.8625074e-09,1.2726158e-08,2.886336e-08,4.0329695e-08,5.273441e-08,2.3582379e-08,1.1860984e-08,3.1881655e-09,2.4909024e-09
36.0,80.0,1.0608119e-09,3.715623e-09,7.400551e-09,1.6778555e-08,3.8665153e-08,4.1926416e-08,5.7519554e-08,2.9828062e-08,1.9043279e-08,3.7297014e-09,2.9498965e-09
36.0,80.625,1.5176312e-09,5.1280926e-09,1.0955876e-08,2.0813058e-08,4.154267e-08,4.2667505e-08,5.833816e-08,3.1837953e-08,2.759052e-08,4.8607642e-09,3.7502135e-09
36.0,81.25,1.5004242e-09,5.3906684e-09,1.2069251e-08,2.1682293e-08,4.3135923e-08,4.2679126e-08,5.5283664e-08,3.1325545e-08,3.030184e-08,5.3074056e-09,3.7756847e-09
36.5,72.5,1.5668283e-09,4.11388e-09,8.53681e-09,5.1554747e-09,1.1062942e-08,1.37310225e-08,1.0159364e-08,9.680267e-09,6.2212884e-09,3.2845264e-09,2.4601319e-09
36.5,73.125,1.5398167e-09,4.1509827e-09,7.815846e-09,4.772331e-09,8.938226e-09,9.4428145e-09,8.116873e-09,6.9726562e-09,4.9166697e-09,3.0260405e-09,2.3899394e-09
36.5,73.75,1.3487714e-09,4.3374584e-09,7.902438e-09,4.8340096e-09,8.520934e-09,9.780706e-09,1.1755204e-08,5.5782037e-09,5.042844e-09,3.487829e-09,2.4107845e-09
36.5,74.375,1.0900697e-09,3.9063415e-09,7.1408244e-09,4.601217e-09,9.818375e-09,1.3152966e-08,1.7757518e-08,4.923345e-09,5.2822644e-09,4.011228e-09,2.4725586e-09
36.5,75.0,1.026616e-09,3.6060166e-09,6.486927e-09,4.7528297e-09,1.1038719e-08,1.7631699e-08,2.5301116e-08,5.037718e-09,4.920414e-09,4.060704e-09,2.4961193e-09
36.5,75.625,9.97371e-10,3.5320957e-09,5.854153e-09,5.3967066e-09,1.3135529e-08,2.5242644e-08,3.3049687e-08,6.045953e-09,4.7330726e-09,4.109889e-09,2.5492732e-09
36.5,76.25,9.742118e-10,3.705793e-09,6.106098e-09,8.220392e-09,1.9808976e-08,3.335997e-08,4.262156e-08,9.504492e-09,6.374898e-09,4.358602e-09,2.7212594e-09
36.5,76.875,1.0061909e-09,4.099669e-09,6.397767e-09,1.02099795e-08,1.9971898e-08,3.3709043e-08,4.440863e-08,1.2937865e-08,9.101181e-09,4.2109187e-09,2.7891636e-09
36.5,77.5,9.595261e-10,3.9316523e-09,6.3111742e-09,1.0452572e-08,1.8194502e-08,3.3735915e-08,4.3805667e-08,1.4338124e-08,9.788907e-09,4.0668398e-09,2.667779e-09
36.5,78.125,1.0612611e-09,4.9827844e-09,8.11102e-09,1.2963255e-08,2.6129843e-08,4.071497e-08,5.2020486e-08,2.3843949e-08,1.675386e-08,4.649979e-09,2.9814264e-09
36.5,78.75,1.7692936e-09,8.677802e-09,1.381744e-08,1.8690601e-08,4.084207e-08,4.7592625e-08,5.656576e-08,3.9668762e-08,3.1653524e-08,6.768005e-09,4.537704e-09
36.5,79.375,2.8451927e-09,1.4004278e-08,2.119507e-08,2.5106782e-08,6.0829095e-08,5.5372034e-08,6.290746e-08,4.9934595e-08,4.4786013e-08,1.0490408e-08,6.7779653e-09
36.5,80.0,4.3144963e-09,1.8595765e-08,2.7636492e-08,3.028108e-08,6.8179695e-08,5.75344e-08,6.6299584e-08,5.0437546e-08,5.1836064e-08,1.5861664e-08,8.916407e-09
36.5,80.625,9.004497e-09,3.2615453e-08,3.999013e-08,4.369649e-08,7.326532e-08,6.805907e-08,6.925503e-08,5.5912096e-08,6.861122e-08,2.6681194e-08,1.8848427e-08
36.5,81.25,1.5885293e-08,4.6521173e-08,5.0877134e-08,5.7932144e-08,8.007864e-08,7.364924e-08,7.331959e-08,6.083149e-08,8.376264e-08,3.8090366e-08,3.081632e-08
37.0,72.5,1.5384433e-09,3.9266297e-09,7.484819e-09,5.492825e-09,1.0805828e-08,1.4296201e-08,1.0350622e-08,1.06926565e-08,6.7911237e-09,2.9956786e-09,2.1639959e-09
37.0,73.125,1.4562569e-09,3.755324e-09,7.413673e-09,4.8912474e-09,9.02719e-09,1.0320066e-08,9.770526e-09,8.043056e-09,5.471036e-09,2.7118594e-09,2.0782467e-09
37.0,73.75,1.3935623e-09,3.794209e-09,6.99243e-09,4.78996e-09,1.0277442e-08,1.2232792e-08,1.8088647e-08,7.0828112e-09,5.722823e-09,2.8441718e-09,2.2808313e-09
37.0,74.375,1.2531554e-09,3.7175443e-09,6.835234e-09,5.276767e-09,1.168875e-08,1.7383906e-08,2.9110373e-08,6.720772e-09,5.608238e-09,3.1161562e-09,2.4510827e-09
37.0,75.0,1.1660951e-09,3.6216363e-09,6.7074355e-09,6.6225843e-09,1.4563769e-08,2.3743562e-08,3.8888995e-08,7.840117e-09,5.5023843e-09,3.4104157e-09,2.52528e-09
37.0,75.625,1.154048e-09,3.826147e-09,6.8842883e-09,8.950929e-09,2.0078991e-08,3.0438557e-08,4.697775e-08,1.3638328e-08,8.219749e-09,3.6699248e-09,2.6383873e-09
37.0,76.25,1.232833e-09,5.7910614e-09,9.593174e-09,1.4342019e-08,2.5695165e-08,3.723612e-08,5.0845184e-08,2.4983546e-08,1.8933054e-08,4.610858e-09,3.2349003e-09
37.0,76.875,2.3306133e-09,1.4729287e-08,1.8331217e-08,2.2630653e-08,3.476983e-08,4.1259725e-08,5.641531e-08,4.2187153e-08,3.726232e-08,9.118556e-09,6.3639547e-09
37.0,77.5,3.024334e-09,1.64461e-08,2.0093143e-08,2.4416659e-08,3.852683e-08,4.057262e-08,5.747795e-08,4.8297505e-08,4.1479264e-08,1.0642521e-08,7.643122e-09
37.0,78.125,4.3913193e-09,2.3202963e-08,2.7563116e-08,3.0442305e-08,5.1543307e-08,4.5637506e-08,6.182082e-08,6.100181e-08,5.150571e-08,1.4763888e-08,1.0592723e-08
37.0,78.75,8.142765e-09,3.488224e-08,4.026433e-08,4.4471015e-08,7.41046e-08,5.6946455e-08,6.242455e-08,8.434569e-08,6.458574e-08,2.6625033e-08,1.8771443e-08
37.0,79.375,1.3868562e-08,4.7018148e-08,5.4050506e-08,6.241171e-08,8.905863e-08,7.076197e-08,6.552692e-08,1.02195926e-07,7.731468e-08,4.0053237e-08,3.2054935e-08
37.0,80.0,1.8290525e-08,5.4101424e-08,6.5319085e-08,7.637233e-08,9.5725895e-08,8.317452e-08,7.332968e-08,1.0732741e-07,9.0487326e-08,4.875971e-08,4.06692e-08
37.0,80.625,2.6551964e-08,6.188436e-08,7.881294e-08,1.04400776e-07,1.0361558e-07,9.558613e-08,8.370731e-08,1.16302544e-07,9.7830295e-08,6.185219e-08,5.5007412e-08
37.0,81.25,3.5186062e-08,7.549521e-08,8.951775e-08,1.2473538e-07,1.0567177e-07,9.739761e-08,9.0672046e-08,1.2025436e-07,1.07338565e-07,7.463047e-08,6.6000446e-08
