lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
31.0,72.5,2.4596684e-08,6.406116e-09,4.862947e-09,4.249517e-09,3.6635364e-09,4.2093653e-09,4.8809445e-09,3.6641186e-09,8.895819e-09,1.7298373e-08,3.7343277e-08
31.0,73.125,2.4617806e-08,6.908408e-09,4.602773e-09,4.25527e-09,3.4559222e-09,4.3365582e-09,5.307219e-09,3.956022e-09,8.563035e-09,1.7200968e-08,3.6081868e-08
31.0,73.75,2.4183363e-08,7.6541e-09,4.4635176e-09,4.1982293e-09,3.6464027e-09,4.370528e-09,5.976783e-09,4.1014827e-09,8.209089e-09,1.7007656e-08,3.422565e-08
31.0,74.375,2.370972e-08,8.592949e-09,4.352339e-09,4.1071284e-09,4.308016e-09,4.4952344e-09,6.7063004e-09,4.3744044e-09,8.183563e-09,1.6799179e-08,3.3047492e-08
31.0,75.0,2.2775346e-08,9.450163e-09,4.3692383e-09,3.91809e-09,4.711054e-09,4.6796043e-09,7.176832e-09,4.619675e-09,8.434281e-09,1.5578253e-08,3.2855162e-08
31.0,75.625,2.1846724e-08,9.7940465e-09,4.6132906e-09,3.730188e-09,4.7648903e-09,4.9840727e-09,7.305951e-09,4.5863167e-09,8.46387e-09,1.3008139e-08,3.242655e-08
31.0,76.25,1.884322e-08,9.253321e-09,4.8167976e-09,3.7445127e-09,4.508589e-09,5.647731e-09,7.759642e-09,4.7763864e-09,7.825162e-09,1.0085756e-08,2.5970712e-08
31.0,76.875,1.2830873e-08,7.595374e-09,3.940074e-09,3.5760743e-09,3.99859e-09,5.4965277e-09,7.953467e-09,4.219365e-09,6.106747e-09,8.512521e-09,1.9031996e-08
31.0,77.5,8.082782e-09,5.933994e-09,3.0399638e-09,3.4042178e-09,3.4848922e-09,4.478091e-09,5.4164095e-09,2.3178683e-09,3.5253587e-09,4.16752e-09,6.6416157e-09
31.0,78.125,5.1361666e-09,3.7230046e-09,2.3672275e-09,2.9736629e-09,3.0328897e-09,3.4429948e-09,4.011466e-09,1.06997e-09,2.0459026e-09,2.1458006e-09,2.528445e-09
31.0,78.75,2.610575e-09,1.4978023e-09,1.2177326e-09,2.3911202e-09,2.3520377e-09,2.1180049e-09,4.137198e-10,4.8308285e-10,8.0969276e-10,1.4362178e-09,1.080431e-09
31.0,79.375,1.9675972e-09,1.3281131e-09,1.011251e-09,1.9270467e-09,2.0755073e-09,1.9861055e-09,2.8384223e-10,2.6456345e-10,6.9782585e-10,1.1869769e-09,9.59939e-10
31.0,80.0,2.2499165e-09,1.1414117e-09,1.4027414e-09,2.0771664e-09,2.5181233e-09,2.2121112e-09,3.8709552e-10,3.2927097e-10,6.064434e-10,1.5013242e-09,1.4401274e-09
31.0,80.625,2.298811e-09,1.2406839e-09,1.8386277e-09,2.6164513e-09,2.7127844e-09,2.5119753e-09,5.071947e-10,4.1639084e-10,5.4168453e-10,1.7665963e-09,2.0706281e-09
31.0,81.25,2.1264617e-09,1.3325664e-09,1.9034476e-09,2.4729254e-09,2.2307889e-09,2.4075464e-09,6.168337e-10,5.992002e-10,6.8453676e-10,1.4471244e-09,2.0718958e-09
31.5,72.5,2.3817451e-08,6.344929e-09,4.3806434e-09,4.1319876e-09,3.2698133e-09,4.0731987e-09,5.506941e-09,3.8814583e-09,8.847585e-09,1.5924712e-08,3.023115e-08
31.5,73.125,2.3220705e-08,6.6897528e-09,4.1742982e-09,4.1028536e-09,3.1152432e-09,4.50483e-09,5.9689644e-09,4.115287e-09,8.706098e-09,1.5263069e-08,3.0128074e-08
31.5,73.75,2.2619853e-08,7.505961e-09,4.1274446e-09,4.0506034e-09,3.2149647e-09,4.711209e-09,6.4948575e-09,4.4049164e-09,8.453561e-09,1.4906284e-08,3.116217e-08
31.5,74.375,2.2085539e-08,8.474714e-09,4.029043e-09,4.0206505e-09,3.6090106e-09,4.924501e-09,6.8067263e-09,4.756847e-09,8.343937e-09,1.4868525e-08,3.066316e-08
31.5,75.0,2.1308889e-08,9.17617e-09,4.1512966e-09,3.6836827e-09,3.965533e-09,4.966732e-09,6.808839e-09,4.634109e-09,8.150882e-09,1.3675356e-08,2.841022e-08
